Animal_ID,Farm_ID,Date,Breed,Parity,Days_In_Milk,Previous_Mastitis_Count,Milk_Yield_Kg,Electrical_Conductivity_mS_cm,Milk_Temperature_C,Body_Temperature_C,Rumination_Min_Day,Activity_Steps_Day,Ambient_Temp_C,Ambient_Humidity_Pct,Last_SCC_Cell_mL,CMT_Score,Mastitis_Event_In_7_14_Days
COW-024,FARM-03,2025-01-10,Jersey Cross,2,71,1,24.89,5.22,37.79,37.65,551.7,1334.8,27.4,75.0,108000,Negative,0
COW-024,FARM-03,2025-01-11,Jersey Cross,2,72,1,25.13,5.04,37.95,37.85,551.7,1324.2,26.8,78.5,157000,Negative,0
COW-024,FARM-03,2025-01-12,Jersey Cross,2,73,1,27.33,5.18,37.53,37.73,545.0,1355.2,27.3,73.4,121000,Negative,0
COW-024,FARM-03,2025-01-13,Jersey Cross,2,74,1,26.69,5.1,37.68,37.73,520.9,1351.4,28.4,74.1,105000,Negative,0
COW-024,FARM-03,2025-01-14,Jersey Cross,2,75,1,27.13,5.24,37.57,37.56,531.5,1407.0,26.6,65.2,139000,Negative,0
COW-024,FARM-03,2025-01-15,Jersey Cross,2,76,1,26.15,5.11,37.74,37.59,534.3,1261.5,26.2,75.9,78000,Negative,0
COW-024,FARM-03,2025-01-16,Jersey Cross,2,77,1,26.63,5.08,37.75,37.59,553.0,1360.1,24.7,75.8,143000,Negative,0
COW-024,FARM-03,2025-01-17,Jersey Cross,2,78,1,26.63,5.1,37.69,37.65,542.4,1340.9,27.5,81.2,127000,Negative,0
COW-024,FARM-03,2025-01-18,Jersey Cross,2,79,1,26.86,5.2,37.61,37.63,527.2,1361.9,28.3,73.3,78000,Negative,0
COW-024,FARM-03,2025-01-19,Jersey Cross,2,80,1,25.63,4.92,37.73,37.61,542.8,1426.7,30.0,71.6,129000,Negative,0
COW-024,FARM-03,2025-01-20,Jersey Cross,2,81,1,24.77,5.18,37.88,37.8,556.6,1311.1,29.3,72.5,172000,Negative,0
COW-024,FARM-03,2025-01-21,Jersey Cross,2,82,1,26.26,5.26,37.75,37.76,542.7,1381.9,25.8,72.6,124000,Negative,0
COW-024,FARM-03,2025-01-22,Jersey Cross,2,83,1,25.18,5.19,37.59,37.47,549.4,1350.5,24.7,76.3,87000,Negative,0
COW-024,FARM-03,2025-01-23,Jersey Cross,2,84,1,26.03,5.03,37.61,37.62,561.5,1349.6,28.5,76.3,73000,Negative,0
COW-024,FARM-03,2025-01-24,Jersey Cross,2,85,1,25.8,5.08,37.68,37.71,532.2,1337.0,26.2,79.6,120000,Negative,0
COW-024,FARM-03,2025-01-25,Jersey Cross,2,86,1,25.56,5.03,37.63,37.81,525.9,1353.8,26.4,76.8,91000,Negative,0
COW-024,FARM-03,2025-01-26,Jersey Cross,2,87,1,25.08,5.05,37.64,37.53,533.4,1341.1,25.6,71.0,143000,Negative,0
COW-024,FARM-03,2025-01-27,Jersey Cross,2,88,1,26.57,5.03,37.76,37.78,541.0,1349.7,31.0,78.3,155000,Negative,0
COW-024,FARM-03,2025-01-28,Jersey Cross,2,89,1,26.71,5.3,37.86,37.73,502.9,1368.6,27.4,76.2,161000,Negative,0
COW-024,FARM-03,2025-01-29,Jersey Cross,2,90,1,25.13,5.21,37.73,37.77,541.4,1333.0,27.1,72.3,75000,Negative,0
COW-024,FARM-03,2025-01-30,Jersey Cross,2,91,1,26.93,4.96,37.62,37.79,553.4,1302.4,27.7,73.3,55000,Negative,0
COW-024,FARM-03,2025-01-31,Jersey Cross,2,92,1,25.26,5.03,37.75,37.61,518.8,1343.3,31.1,77.1,109000,Negative,0
COW-024,FARM-03,2025-02-01,Jersey Cross,2,93,1,26.52,5.3,37.55,37.82,528.5,1380.4,28.2,71.2,64000,Negative,0
COW-024,FARM-03,2025-02-02,Jersey Cross,2,94,1,25.54,4.87,37.69,37.61,542.4,1282.3,30.3,74.3,95000,Negative,0
COW-024,FARM-03,2025-02-03,Jersey Cross,2,95,1,26.08,5.08,37.88,37.65,554.7,1401.0,28.6,71.8,79000,Negative,0
COW-024,FARM-03,2025-02-04,Jersey Cross,2,96,1,25.1,5.19,37.77,37.66,539.0,1321.0,30.7,73.2,139000,Negative,0
COW-024,FARM-03,2025-02-05,Jersey Cross,2,97,1,26.05,5.14,37.78,37.65,556.5,1423.3,30.7,72.1,178000,Negative,0
COW-024,FARM-03,2025-02-06,Jersey Cross,2,98,1,26.12,5.02,37.78,37.64,526.4,1307.4,29.9,69.8,85000,Negative,0
COW-024,FARM-03,2025-02-07,Jersey Cross,2,99,1,25.92,5.05,37.77,37.64,521.2,1281.2,27.0,66.3,120000,Negative,0
COW-024,FARM-03,2025-02-08,Jersey Cross,2,100,1,25.98,5.06,37.62,37.87,542.8,1339.0,31.4,75.0,139000,Negative,0
COW-024,FARM-03,2025-02-09,Jersey Cross,2,101,1,24.41,5.06,37.68,37.78,539.5,1362.8,28.9,70.5,123000,Negative,0
COW-024,FARM-03,2025-02-10,Jersey Cross,2,102,1,26.16,5.03,37.76,37.89,537.9,1448.0,27.7,69.0,169000,Negative,0
COW-024,FARM-03,2025-02-11,Jersey Cross,2,103,1,24.16,5.15,37.6,37.69,538.3,1347.5,31.3,73.9,130000,Negative,0
COW-024,FARM-03,2025-02-12,Jersey Cross,2,104,1,25.43,5.11,37.8,37.74,526.0,1331.1,27.2,73.9,85000,Negative,0
COW-024,FARM-03,2025-02-13,Jersey Cross,2,105,1,25.35,5.09,37.7,37.72,531.8,1282.7,27.5,68.9,113000,Negative,0
COW-024,FARM-03,2025-02-14,Jersey Cross,2,106,1,23.44,4.86,37.66,37.63,543.6,1331.3,31.5,70.0,56000,Negative,0
COW-024,FARM-03,2025-02-15,Jersey Cross,2,107,1,25.2,5.07,37.55,37.74,527.2,1343.8,27.8,73.2,113000,Negative,0
COW-024,FARM-03,2025-02-16,Jersey Cross,2,108,1,25.64,5.25,37.71,37.66,555.6,1313.7,32.8,70.2,71000,Negative,0
COW-024,FARM-03,2025-02-17,Jersey Cross,2,109,1,25.6,5.23,37.81,37.65,530.4,1386.2,32.3,72.8,120000,Negative,0
COW-024,FARM-03,2025-02-18,Jersey Cross,2,110,1,26.14,5.2,37.65,37.87,544.0,1337.5,32.0,78.7,114000,Negative,0
COW-024,FARM-03,2025-02-19,Jersey Cross,2,111,1,24.69,5.27,37.79,37.59,528.7,1369.6,33.0,67.7,161000,Negative,0
COW-024,FARM-03,2025-02-20,Jersey Cross,2,112,1,26.11,5.17,37.61,37.56,526.1,1293.6,32.4,69.6,76000,Negative,0
COW-024,FARM-03,2025-02-21,Jersey Cross,2,113,1,24.91,4.9,37.59,37.52,554.6,1321.5,32.6,73.0,126000,Negative,0
COW-024,FARM-03,2025-02-22,Jersey Cross,2,114,1,24.57,5.07,37.83,37.7,535.2,1309.3,32.2,68.3,111000,Negative,0
COW-024,FARM-03,2025-02-23,Jersey Cross,2,115,1,24.96,5.25,37.73,37.6,564.0,1410.5,32.4,74.7,143000,Negative,0
COW-024,FARM-03,2025-02-24,Jersey Cross,2,116,1,24.4,5.25,37.63,37.44,555.3,1348.4,32.1,73.7,53000,Negative,1
COW-024,FARM-03,2025-02-25,Jersey Cross,2,117,1,25.62,5.04,37.75,37.61,513.5,1291.6,32.5,73.3,159000,Negative,1
COW-024,FARM-03,2025-02-26,Jersey Cross,2,118,1,23.17,5.38,37.83,37.52,503.9,1321.9,28.8,70.4,277000,Trace,1
COW-024,FARM-03,2025-02-27,Jersey Cross,2,119,1,23.47,5.34,37.74,37.71,528.0,1208.9,29.0,69.8,384000,Trace,1
COW-024,FARM-03,2025-02-28,Jersey Cross,2,120,1,23.07,5.51,37.79,38.05,478.8,1240.6,32.3,66.5,369000,Trace,1
COW-024,FARM-03,2025-03-01,Jersey Cross,2,121,1,23.49,5.77,38.1,38.08,479.0,1144.8,31.7,67.7,443000,1+,1
COW-024,FARM-03,2025-03-02,Jersey Cross,2,122,1,21.42,5.77,38.06,38.16,435.9,1195.6,31.5,71.3,433000,1+,1
COW-024,FARM-03,2025-03-03,Jersey Cross,2,123,1,21.19,5.95,38.04,37.85,442.8,1220.4,32.2,71.9,521000,1+,1
COW-024,FARM-03,2025-03-04,Jersey Cross,2,124,1,22.42,5.95,38.1,38.06,436.6,1141.4,31.4,66.8,571000,1+,0
COW-024,FARM-03,2025-03-05,Jersey Cross,2,125,1,21.13,6.14,38.13,38.39,420.1,1094.3,31.2,67.6,710000,1+,0
COW-024,FARM-03,2025-03-06,Jersey Cross,2,126,1,20.6,6.13,38.39,38.19,416.1,1082.3,30.6,67.1,757000,1+,0
COW-024,FARM-03,2025-03-07,Jersey Cross,2,127,1,18.49,6.21,38.65,38.21,404.9,1067.4,29.6,69.0,856000,2+,0
COW-024,FARM-03,2025-03-08,Jersey Cross,2,128,1,19.9,6.27,38.39,38.4,403.9,1037.3,30.6,68.1,907000,2+,0
COW-024,FARM-03,2025-03-09,Jersey Cross,2,129,1,17.34,6.6,38.54,38.25,366.3,953.6,34.0,66.1,930000,2+,0
COW-024,FARM-03,2025-03-10,Jersey Cross,2,130,1,17.67,6.61,38.56,38.5,357.3,1000.0,32.1,67.2,1054000,2+,0
COW-024,FARM-03,2025-03-11,Jersey Cross,2,131,1,18.05,6.64,38.69,38.28,347.9,899.6,32.8,69.9,1076000,2+,0
COW-024,FARM-03,2025-03-12,Jersey Cross,2,132,1,18.73,6.57,38.61,38.35,360.6,1019.4,32.1,69.2,1034000,2+,0
COW-024,FARM-03,2025-03-13,Jersey Cross,2,133,1,18.08,6.5,38.55,38.51,378.6,916.0,32.3,67.9,950000,2+,1
COW-024,FARM-03,2025-03-14,Jersey Cross,2,134,1,18.12,6.67,38.46,38.46,382.0,1026.7,33.4,65.6,994000,2+,1
COW-024,FARM-03,2025-03-15,Jersey Cross,2,135,1,22.51,5.05,37.74,37.76,504.6,1272.2,33.9,64.1,222000,Trace,1
COW-024,FARM-03,2025-03-16,Jersey Cross,2,136,1,22.71,5.39,38.04,37.95,499.4,1269.4,29.5,68.3,253000,Trace,1
COW-024,FARM-03,2025-03-17,Jersey Cross,2,137,1,21.73,5.52,37.91,37.74,493.1,1147.0,32.7,70.0,456000,1+,1
COW-024,FARM-03,2025-03-18,Jersey Cross,2,138,1,22.6,5.74,37.99,38.05,483.1,1282.0,33.5,71.9,448000,1+,1
COW-024,FARM-03,2025-03-19,Jersey Cross,2,139,1,22.19,5.68,38.02,37.95,459.2,1145.5,32.5,68.7,478000,1+,1
COW-024,FARM-03,2025-03-20,Jersey Cross,2,140,1,20.54,5.9,38.16,37.88,456.0,1083.5,35.4,64.4,531000,1+,1
COW-024,FARM-03,2025-03-21,Jersey Cross,2,141,1,19.96,5.99,38.23,38.03,432.4,1137.3,30.9,67.2,653000,1+,0
COW-024,FARM-03,2025-03-22,Jersey Cross,2,142,1,19.19,6.23,38.21,38.23,434.4,1184.6,35.3,69.1,657000,1+,0
COW-024,FARM-03,2025-03-23,Jersey Cross,2,143,1,19.18,6.15,38.32,38.32,412.9,1043.0,32.2,67.6,745000,1+,0
COW-024,FARM-03,2025-03-24,Jersey Cross,2,144,1,20.11,6.26,38.31,38.15,406.7,1104.5,32.8,69.5,820000,2+,0
COW-024,FARM-03,2025-03-25,Jersey Cross,2,145,1,18.11,6.44,38.47,38.4,411.2,1089.2,32.7,66.8,883000,2+,0
COW-024,FARM-03,2025-03-26,Jersey Cross,2,146,1,18.52,6.5,38.49,38.44,380.4,1043.5,36.1,69.1,948000,2+,0
COW-024,FARM-03,2025-03-27,Jersey Cross,2,147,1,17.07,6.68,38.59,38.37,381.8,937.6,30.8,66.6,1079000,2+,0
COW-024,FARM-03,2025-03-28,Jersey Cross,2,148,1,18.48,6.6,38.58,38.44,370.6,1002.3,33.2,64.1,1046000,2+,0
COW-024,FARM-03,2025-03-29,Jersey Cross,2,149,1,17.69,6.66,38.56,38.38,369.5,1049.3,32.5,62.7,1020000,2+,0
COW-024,FARM-03,2025-03-30,Jersey Cross,2,150,1,17.75,6.63,38.57,38.71,372.5,994.4,31.2,64.7,1028000,2+,0
COW-024,FARM-03,2025-03-31,Jersey Cross,2,151,1,17.22,6.66,38.54,38.43,343.1,970.3,28.9,61.8,1035000,2+,0
COW-024,FARM-03,2025-04-01,Jersey Cross,2,152,1,24.56,4.96,37.74,37.75,527.6,1294.4,31.5,67.4,97000,Negative,0
COW-024,FARM-03,2025-04-02,Jersey Cross,2,153,1,23.45,5.16,37.7,37.89,527.6,1380.9,32.7,66.9,86000,Negative,0
COW-024,FARM-03,2025-04-03,Jersey Cross,2,154,1,24.6,5.1,37.71,37.84,525.8,1347.1,32.9,67.4,132000,Negative,0
COW-024,FARM-03,2025-04-04,Jersey Cross,2,155,1,23.6,5.15,37.62,37.66,561.7,1330.3,35.4,59.2,133000,Negative,0
COW-024,FARM-03,2025-04-05,Jersey Cross,2,156,1,24.82,5.33,37.74,37.85,538.4,1293.4,29.8,68.4,156000,Negative,0
COW-024,FARM-03,2025-04-06,Jersey Cross,2,157,1,23.64,5.14,37.95,37.84,537.4,1322.6,33.6,65.1,118000,Negative,0
COW-024,FARM-03,2025-04-07,Jersey Cross,2,158,1,24.62,5.18,37.56,37.65,547.7,1296.5,32.9,68.2,127000,Negative,0
COW-024,FARM-03,2025-04-08,Jersey Cross,2,159,1,24.68,5.19,37.57,37.85,577.1,1340.7,32.9,65.7,50000,Negative,0
COW-024,FARM-03,2025-04-09,Jersey Cross,2,160,1,24.02,5.0,37.67,37.59,561.4,1421.4,32.5,59.2,100000,Negative,0
COW-024,FARM-03,2025-04-10,Jersey Cross,2,161,1,23.98,5.12,37.73,37.71,537.0,1303.2,31.4,66.9,109000,Negative,0
COW-024,FARM-03,2025-04-11,Jersey Cross,2,162,1,23.37,5.12,37.72,37.85,555.2,1316.7,33.4,58.4,50000,Negative,0
COW-024,FARM-03,2025-04-12,Jersey Cross,2,163,1,23.19,4.99,37.55,37.65,555.5,1326.9,35.2,66.8,75000,Negative,0
COW-024,FARM-03,2025-04-13,Jersey Cross,2,164,1,24.04,5.1,37.66,37.77,532.6,1325.2,35.5,60.0,106000,Negative,0
COW-024,FARM-03,2025-04-14,Jersey Cross,2,165,1,22.43,5.19,37.62,37.74,529.4,1292.1,35.2,60.4,115000,Negative,0
COW-024,FARM-03,2025-04-15,Jersey Cross,2,166,1,23.81,5.12,37.83,37.47,556.5,1328.4,29.3,68.6,142000,Negative,0
COW-024,FARM-03,2025-04-16,Jersey Cross,2,167,1,23.42,5.01,37.57,37.68,522.7,1336.9,31.3,66.1,100000,Negative,0
COW-024,FARM-03,2025-04-17,Jersey Cross,2,168,1,21.54,5.1,37.79,37.61,586.6,1333.3,35.8,64.1,126000,Negative,0
COW-024,FARM-03,2025-04-18,Jersey Cross,2,169,1,23.18,5.28,37.64,37.52,540.5,1319.2,30.5,63.5,104000,Negative,0
COW-024,FARM-03,2025-04-19,Jersey Cross,2,170,1,24.81,5.24,37.78,37.86,544.7,1302.4,31.7,66.0,133000,Negative,0
COW-024,FARM-03,2025-04-20,Jersey Cross,2,171,1,22.02,4.95,37.74,37.71,523.1,1307.8,30.7,59.0,112000,Negative,0
COW-024,FARM-03,2025-04-21,Jersey Cross,2,172,1,22.45,4.92,37.75,37.57,532.3,1311.8,31.4,66.1,133000,Negative,0
COW-024,FARM-03,2025-04-22,Jersey Cross,2,173,1,23.01,5.03,37.69,37.84,556.1,1412.3,32.8,61.8,140000,Negative,0
COW-024,FARM-03,2025-04-23,Jersey Cross,2,174,1,24.0,5.01,37.69,37.8,546.7,1385.8,33.9,57.7,76000,Negative,0
COW-024,FARM-03,2025-04-24,Jersey Cross,2,175,1,22.18,5.01,37.72,37.87,514.9,1359.5,32.4,58.3,141000,Negative,0
COW-024,FARM-03,2025-04-25,Jersey Cross,2,176,1,22.83,5.14,37.72,37.54,571.0,1292.6,32.4,65.5,144000,Negative,0
COW-024,FARM-03,2025-04-26,Jersey Cross,2,177,1,21.93,4.95,37.56,37.47,565.9,1341.4,31.9,59.2,167000,Negative,0
COW-024,FARM-03,2025-04-27,Jersey Cross,2,178,1,23.25,5.05,37.72,37.61,562.7,1316.8,34.0,64.3,147000,Negative,0
COW-024,FARM-03,2025-04-28,Jersey Cross,2,179,1,23.53,5.18,37.68,37.63,529.2,1289.8,33.9,60.3,80000,Negative,0
COW-024,FARM-03,2025-04-29,Jersey Cross,2,180,1,22.67,5.12,37.79,37.64,546.1,1364.0,32.5,64.0,165000,Negative,0
COW-024,FARM-03,2025-04-30,Jersey Cross,2,181,1,24.26,5.19,37.66,37.57,540.4,1345.4,33.7,59.6,137000,Negative,0
COW-024,FARM-03,2025-05-01,Jersey Cross,2,182,1,24.47,5.14,37.66,37.63,547.1,1316.1,33.5,59.6,133000,Negative,0
COW-024,FARM-03,2025-05-02,Jersey Cross,2,183,1,23.69,5.11,37.87,37.76,557.5,1357.0,32.2,61.5,108000,Negative,0
COW-024,FARM-03,2025-05-03,Jersey Cross,2,184,1,23.93,5.11,37.83,37.95,540.1,1251.4,31.5,61.2,93000,Negative,0
COW-024,FARM-03,2025-05-04,Jersey Cross,2,185,1,24.71,5.27,37.67,38.03,559.5,1350.7,32.0,61.7,164000,Negative,0
COW-024,FARM-03,2025-05-05,Jersey Cross,2,186,1,23.78,4.78,37.8,37.55,552.8,1235.9,31.4,57.0,139000,Negative,0
COW-024,FARM-03,2025-05-06,Jersey Cross,2,187,1,22.38,5.23,37.72,37.64,537.5,1395.2,34.2,59.1,187000,Negative,0
COW-024,FARM-03,2025-05-07,Jersey Cross,2,188,1,22.68,4.98,37.74,37.81,532.5,1304.9,31.0,55.9,50000,Negative,0
COW-024,FARM-03,2025-05-08,Jersey Cross,2,189,1,23.35,5.0,37.68,37.7,537.2,1395.3,30.7,55.0,192000,Negative,0
COW-024,FARM-03,2025-05-09,Jersey Cross,2,190,1,23.34,5.33,37.89,37.75,537.7,1354.0,32.4,55.9,113000,Negative,0
COW-024,FARM-03,2025-05-10,Jersey Cross,2,191,1,23.75,4.82,37.61,37.77,502.8,1365.0,33.1,64.5,147000,Negative,0
COW-024,FARM-03,2025-05-11,Jersey Cross,2,192,1,23.28,5.03,37.77,37.68,561.9,1343.7,31.7,61.2,117000,Negative,0
COW-024,FARM-03,2025-05-12,Jersey Cross,2,193,1,23.35,4.92,37.71,37.6,518.4,1274.5,29.2,60.7,106000,Negative,0
COW-024,FARM-03,2025-05-13,Jersey Cross,2,194,1,24.02,5.17,37.81,37.76,541.5,1310.0,33.2,58.0,92000,Negative,0
COW-024,FARM-03,2025-05-14,Jersey Cross,2,195,1,23.39,5.12,37.72,37.67,536.1,1364.2,33.6,60.8,197000,Negative,0
COW-024,FARM-03,2025-05-15,Jersey Cross,2,196,1,22.32,5.01,37.52,37.83,547.8,1317.8,29.7,59.6,136000,Negative,0
COW-024,FARM-03,2025-05-16,Jersey Cross,2,197,1,22.39,5.17,37.56,37.45,548.1,1285.1,30.9,53.7,171000,Negative,0
COW-024,FARM-03,2025-05-17,Jersey Cross,2,198,1,22.32,4.98,37.82,37.82,516.7,1281.5,29.7,52.6,102000,Negative,0
COW-024,FARM-03,2025-05-18,Jersey Cross,2,199,1,21.83,5.34,37.73,37.61,564.2,1324.9,30.8,56.2,150000,Negative,0
COW-024,FARM-03,2025-05-19,Jersey Cross,2,200,1,22.88,5.28,37.75,37.7,564.0,1376.4,31.9,55.2,93000,Negative,0
COW-024,FARM-03,2025-05-20,Jersey Cross,2,201,1,23.22,5.14,37.76,37.69,573.6,1343.9,34.3,55.1,182000,Negative,0
COW-024,FARM-03,2025-05-21,Jersey Cross,2,202,1,23.52,5.12,37.78,37.5,535.6,1258.8,29.9,60.0,50000,Negative,0
COW-024,FARM-03,2025-05-22,Jersey Cross,2,203,1,22.86,5.08,37.79,37.75,549.2,1382.4,29.9,50.2,107000,Negative,0
COW-024,FARM-03,2025-05-23,Jersey Cross,2,204,1,21.45,5.13,37.81,37.74,527.3,1348.7,29.8,54.6,166000,Negative,0
COW-024,FARM-03,2025-05-24,Jersey Cross,2,205,1,24.09,5.17,37.7,37.8,532.7,1433.0,27.3,56.0,174000,Negative,0
COW-024,FARM-03,2025-05-25,Jersey Cross,2,206,1,21.62,4.97,37.76,37.87,551.4,1320.1,27.9,58.5,105000,Negative,0
COW-024,FARM-03,2025-05-26,Jersey Cross,2,207,1,23.66,5.07,37.6,37.93,530.3,1288.2,29.2,56.7,107000,Negative,0
COW-024,FARM-03,2025-05-27,Jersey Cross,2,208,1,23.14,5.2,37.65,37.72,535.7,1276.3,28.3,55.8,171000,Negative,0
COW-024,FARM-03,2025-05-28,Jersey Cross,2,209,1,21.7,5.03,37.77,37.65,576.9,1366.2,28.5,58.5,106000,Negative,0
COW-024,FARM-03,2025-05-29,Jersey Cross,2,210,1,22.5,5.01,37.72,37.86,548.7,1409.8,32.1,57.4,127000,Negative,0
COW-024,FARM-03,2025-05-30,Jersey Cross,2,211,1,23.31,5.03,37.68,37.77,549.0,1418.9,29.1,57.6,129000,Negative,0
COW-024,FARM-03,2025-05-31,Jersey Cross,2,212,1,22.92,4.96,37.49,37.71,556.2,1374.7,28.2,56.1,98000,Negative,0
COW-024,FARM-03,2025-06-01,Jersey Cross,2,213,1,22.33,5.2,37.85,37.75,547.5,1352.2,28.9,50.9,80000,Negative,0
COW-024,FARM-03,2025-06-02,Jersey Cross,2,214,1,21.98,5.06,37.67,37.66,542.3,1446.1,28.1,56.6,92000,Negative,0
COW-024,FARM-03,2025-06-03,Jersey Cross,2,215,1,23.97,5.29,37.71,37.66,551.3,1294.5,28.4,60.6,75000,Negative,0
COW-024,FARM-03,2025-06-04,Jersey Cross,2,216,1,21.7,5.13,37.79,37.69,505.5,1330.4,29.2,56.1,50000,Negative,0
COW-024,FARM-03,2025-06-05,Jersey Cross,2,217,1,23.95,5.17,37.74,37.76,556.2,1403.9,29.0,55.4,85000,Negative,0
COW-024,FARM-03,2025-06-06,Jersey Cross,2,218,1,23.35,5.05,37.66,37.66,541.4,1289.6,25.8,57.0,82000,Negative,0
COW-024,FARM-03,2025-06-07,Jersey Cross,2,219,1,24.4,5.03,37.79,37.72,557.9,1336.8,26.8,55.6,102000,Negative,0
COW-024,FARM-03,2025-06-08,Jersey Cross,2,220,1,21.66,5.03,37.74,37.61,563.0,1390.7,31.9,55.4,88000,Negative,0
COW-024,FARM-03,2025-06-09,Jersey Cross,2,221,1,23.2,5.08,37.56,37.75,529.0,1296.3,29.7,62.0,112000,Negative,0
COW-024,FARM-03,2025-06-10,Jersey Cross,2,222,1,22.28,5.02,37.57,37.75,559.1,1391.1,28.1,59.3,124000,Negative,0
COW-024,FARM-03,2025-06-11,Jersey Cross,2,223,1,22.78,5.14,37.9,37.84,535.7,1353.9,26.8,51.4,165000,Negative,0
COW-024,FARM-03,2025-06-12,Jersey Cross,2,224,1,21.43,5.04,37.85,37.73,542.6,1338.4,26.5,54.7,122000,Negative,0
COW-024,FARM-03,2025-06-13,Jersey Cross,2,225,1,21.67,5.29,37.61,37.6,540.4,1438.9,27.0,53.2,148000,Negative,0
COW-024,FARM-03,2025-06-14,Jersey Cross,2,226,1,20.72,5.21,37.61,37.73,555.3,1346.2,26.8,56.1,148000,Negative,0
COW-024,FARM-03,2025-06-15,Jersey Cross,2,227,1,22.26,5.2,37.75,37.78,559.1,1315.0,25.7,58.5,189000,Negative,0
COW-024,FARM-03,2025-06-16,Jersey Cross,2,228,1,22.22,5.38,37.84,37.64,535.3,1389.8,27.9,54.6,132000,Negative,0
COW-024,FARM-03,2025-06-17,Jersey Cross,2,229,1,21.12,5.07,37.71,37.61,549.7,1340.6,25.9,61.0,161000,Negative,0
COW-024,FARM-03,2025-06-18,Jersey Cross,2,230,1,21.85,4.99,37.65,37.66,549.5,1424.5,28.6,50.3,183000,Negative,0
COW-024,FARM-03,2025-06-19,Jersey Cross,2,231,1,22.33,5.03,37.53,37.63,522.4,1363.2,24.3,56.6,107000,Negative,0
COW-024,FARM-03,2025-06-20,Jersey Cross,2,232,1,21.32,5.21,37.57,37.62,540.4,1274.7,29.1,55.6,129000,Negative,0
COW-024,FARM-03,2025-06-21,Jersey Cross,2,233,1,20.94,5.17,37.61,37.79,509.0,1325.1,26.1,56.1,179000,Negative,0
COW-024,FARM-03,2025-06-22,Jersey Cross,2,234,1,21.95,5.15,37.64,37.7,505.9,1396.8,26.4,59.2,175000,Negative,0
COW-024,FARM-03,2025-06-23,Jersey Cross,2,235,1,21.28,5.07,37.68,37.64,544.2,1338.6,24.6,62.4,50000,Negative,0
COW-024,FARM-03,2025-06-24,Jersey Cross,2,236,1,20.44,4.99,37.6,37.67,540.3,1307.6,24.6,58.3,88000,Negative,0
COW-024,FARM-03,2025-06-25,Jersey Cross,2,237,1,21.47,5.37,37.67,37.59,559.4,1359.4,27.2,56.5,142000,Negative,0
COW-024,FARM-03,2025-06-26,Jersey Cross,2,238,1,21.9,5.02,37.85,37.62,552.1,1316.4,26.2,49.6,151000,Negative,0
COW-024,FARM-03,2025-06-27,Jersey Cross,2,239,1,21.96,5.27,37.63,37.71,523.6,1379.6,21.8,52.6,111000,Negative,0
COW-024,FARM-03,2025-06-28,Jersey Cross,2,240,1,20.64,5.11,37.6,37.75,552.9,1366.9,25.8,55.5,96000,Negative,0
COW-024,FARM-03,2025-06-29,Jersey Cross,2,241,1,21.07,5.26,37.65,37.7,539.4,1379.9,26.3,53.9,121000,Negative,0
COW-025,FARM-01,2025-01-01,Gir,1,52,0,19.4,5.24,37.87,37.87,462.8,1128.5,26.2,74.3,149000,Negative,0
COW-025,FARM-01,2025-01-02,Gir,1,53,0,20.37,5.26,37.84,38.15,449.7,1110.1,24.9,78.8,151000,Negative,0
COW-025,FARM-01,2025-01-03,Gir,1,54,0,21.52,5.12,37.96,37.89,455.7,1018.7,25.9,71.3,84000,Negative,0
COW-025,FARM-01,2025-01-04,Gir,1,55,0,20.25,5.36,37.96,37.89,471.0,1069.8,24.6,71.1,190000,Negative,0
COW-025,FARM-01,2025-01-05,Gir,1,56,0,20.6,5.01,37.7,38.0,457.9,1014.6,24.0,72.5,113000,Negative,0
COW-025,FARM-01,2025-01-06,Gir,1,57,0,21.12,5.2,38.0,37.96,471.2,1109.6,20.7,72.1,145000,Negative,0
COW-025,FARM-01,2025-01-07,Gir,1,58,0,21.61,5.28,37.68,37.8,430.8,1121.1,25.9,74.3,122000,Negative,0
COW-025,FARM-01,2025-01-08,Gir,1,59,0,21.46,5.34,37.88,38.06,453.2,1057.8,25.9,81.4,140000,Negative,0
COW-025,FARM-01,2025-01-09,Gir,1,60,0,20.01,5.24,37.88,37.91,481.4,1034.2,26.2,80.0,184000,Negative,0
COW-025,FARM-01,2025-01-10,Gir,1,61,0,20.89,5.49,37.75,37.93,462.7,1150.6,26.9,74.3,182000,Negative,0
COW-025,FARM-01,2025-01-11,Gir,1,62,0,19.59,5.3,37.91,37.73,471.6,1039.0,24.8,74.6,167000,Negative,0
COW-025,FARM-01,2025-01-12,Gir,1,63,0,20.63,5.18,37.68,37.87,451.4,1081.5,26.7,67.8,77000,Negative,0
COW-025,FARM-01,2025-01-13,Gir,1,64,0,20.79,5.24,37.73,37.97,476.0,1119.6,26.5,73.6,112000,Negative,0
COW-025,FARM-01,2025-01-14,Gir,1,65,0,21.15,5.27,37.99,37.97,461.0,1122.4,26.5,74.4,147000,Negative,0
COW-025,FARM-01,2025-01-15,Gir,1,66,0,19.63,5.36,37.83,37.91,488.0,1012.4,26.4,78.6,203000,Trace,0
COW-025,FARM-01,2025-01-16,Gir,1,67,0,21.11,5.12,38.06,38.03,460.6,1096.1,28.7,77.7,111000,Negative,0
COW-025,FARM-01,2025-01-17,Gir,1,68,0,20.05,5.3,37.64,37.85,453.3,1078.4,24.9,66.4,165000,Negative,0
